screen_name|created_at|text|retweet_count|favorite_count
realDonaldTrump|Tue Sep 26 00:45:48 +0000 2017|Texas &amp; Florida are doing great but Puerto Rico, which was already suffering from broken infrastructure &amp; massive debt, is in deep trouble..|12515|55056
realDonaldTrump|Mon Sep 25 22:29:18 +0000 2017|"Tremendous backlash against the NFL and its players for disrespect of our Country.
#StandForOurAnthem??"|24835|105905
realDonaldTrump|Mon Sep 25 22:28:02 +0000 2017|General John Kelly totally agrees w/ my stance on NFL players and the fact that they should not be disrespecting our FLAG or GREAT COUNTRY!|20541|101723
realDonaldTrump|Mon Sep 25 22:26:30 +0000 2017|.@CNN is #FakeNews. Just reported COS (John Kelly) was opposed to my stance on NFL players disrespecting FLAG, ANTHEM, COUNTRY. Total lie!|16015|61872
realDonaldTrump|Mon Sep 25 13:02:27 +0000 2017|#StandForOurAnthem|69739|198193
realDonaldTrump|Mon Sep 25 11:44:05 +0000 2017|The White House never looked more beautiful than it did returning last night. Important meetings taking place today. Big tax cuts &amp; reform.|13113|79971
realDonaldTrump|Mon Sep 25 11:39:03 +0000 2017|The issue of kneeling has nothing to do with race. It is about respect for our Country, Flag and National Anthem. NFL must respect this!|52428|197314
realDonaldTrump|Mon Sep 25 11:31:43 +0000 2017|Many people booed the players who kneeled yesterday (which was a small percentage of total). These are fans who demand respect for our Flag!|22825|130991
realDonaldTrump|Mon Sep 25 11:25:25 +0000 2017|So proud of NASCAR and its supporters and fans. They won't put up with disrespecting our Country or our Flag - they said it loud and clear!|33795|165200
realDonaldTrump|Sun Sep 24 23:49:43 +0000 2017|"Making America Safe is my number one priority. We will not admit those into our country we cannot safely vet.
https://t.co/KJ886okyfC"|21499|93624
realDonaldTrump|Sun Sep 24 22:25:20 +0000 2017|Sports fans should never condone players that do not stand proud for their National Anthem or their Country. NFL should change policy!|37407|165504
realDonaldTrump|Sun Sep 24 22:21:43 +0000 2017|Alaska, Arizona, Maine and Kentucky are big winners in the Healthcare proposal. 7 years of Repeal &amp; Replace and some Senators not there.|11695|60153
realDonaldTrump|Sun Sep 24 19:32:21 +0000 2017|Courageous Patriots have fought and died for our great American Flag --- we MUST honor and respect it!  MAKE AMERICA GREAT AGAIN!|49363|189676
realDonaldTrump|Sun Sep 24 18:24:36 +0000 2017|Please to inform that the Champion Pittsburgh Penguins of the NHL will be joining me at the White House for Ceremony. Great team!|31271|154442
realDonaldTrump|Sun Sep 24 18:20:35 +0000 2017|Great solidarity for our National Anthem and for our Country. Standing with locked arms is good, kneeling is not acceptable. Bad ratings!|25627|129000
realDonaldTrump|Sun Sep 24 11:13:11 +0000 2017|...NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country. League should back U.S.|31219|149425
realDonaldTrump|Sun Sep 24 10:44:52 +0000 2017|If NFL fans refuse to go to games until players stop disrespecting our Flag &amp; Country, you will see change take place fast. Fire or suspend!|41881|170623
realDonaldTrump|Sun Sep 24 03:08:07 +0000 2017|Just heard Foreign Minister of North Korea speak at U.N. If he echoes thoughts of Little Rocket Man, they won't be around much longer!|34269|127265
realDonaldTrump|Sat Sep 23 22:25:17 +0000 2017|Roger Goodell of NFL just put out a statement trying to justify the total disrespect certain players show to our country.Tell them to stand!|37921|147809
realDonaldTrump|Sat Sep 23 22:20:47 +0000 2017|"Democrats are laughingly saying that McCain had a \"moment of courage.\" Tell that to the people of Arizona who were deceived. 116% increase!"|24976|99678
realDonaldTrump|Sat Sep 23 21:59:04 +0000 2017|Iran just test-fired a Ballistic Missile capable of reaching Israel.They are also working with North Korea.Not much of an agreement we have!|26732|92826
realDonaldTrump|Sat Sep 23 21:16:51 +0000 2017|Very proud of our incredible First Lady (@FLOTUS.) She is a truly great representative for our country! https://t.co/yFv0WIjgby|17353|97980
realDonaldTrump|Sat Sep 23 18:18:19 +0000 2017|...our Great American Flag (or Country) and should stand for the National Anthem. If not, YOU'RE FIRED. Find something else to do!|38996|153220
realDonaldTrump|Sat Sep 23 18:11:10 +0000 2017|If a player wants the privilege of making millions of dollars in the NFL,or other leagues, he or she should not be allowed to disrespect....|44021|174849
realDonaldTrump|Sat Sep 23 12:45:19 +0000 2017|Going to the White House is considered a great honor for a championship team.Stephen Curry is hesitating,therefore invitation is withdrawn!|59705|202715
realDonaldTrump|Sat Sep 23 11:17:05 +0000 2017|It was great being with Luther Strange last night in Alabama. What great people, what a crowd! Vote Luther on Tuesday.|6552|42992
realDonaldTrump|Sat Sep 23 11:13:35 +0000 2017|Alaska had a 200% plus increase in premiums under ObamaCare, worst in the country. Deductibles high, people angry! Lisa M comes through.|13892|61387
realDonaldTrump|Sat Sep 23 11:04:21 +0000 2017|I know Rand Paul and I think he may find a way to get there for the good of the Party!|9698|55389
realDonaldTrump|Sat Sep 23 10:59:12 +0000 2017|Large Block Grants to States is a good thing to do. Better control &amp;  management. Great for Arizona. McCain let his best friend L.G. down!|10069|52073
realDonaldTrump|Sat Sep 23 10:50:14 +0000 2017|Arizona had a 116% increase in ObamaCare premiums last year, with deductibles very high. Chuck Schumer sold John McCain a bill of goods. Sad|15280|62855
realDonaldTrump|Sat Sep 23 10:42:42 +0000 2017|John McCain never had any intention of voting for this Bill, which his Governor loves. He campaigned on Repeal &amp; Replace. Let Arizona down!|20627|82449
realDonaldTrump|Fri Sep 22 21:18:37 +0000 2017|Heading to Alabama now, big crowd!|7553|57581
realDonaldTrump|Fri Sep 22 17:54:59 +0000 2017|Thank you to Doug Parker and American Airlines for all of the help you have given to the U.S. with Hurricane flights. Fantastic job!|12603|74959
realDonaldTrump|Fri Sep 22 16:25:12 +0000 2017|#USAatUNGA??#UNGA https://t.co/miT2Lj7Q90|8517|38084
realDonaldTrump|Fri Sep 22 11:39:28 +0000 2017|Will be in Alabama tonight. Luther Strange has gained mightily since my endorsement, but will be very close. He loves Alabama, and so do I!|6855|43802
realDonaldTrump|Fri Sep 22 11:26:06 +0000 2017|"The greatest influence over our election was the Fake News Media \"screaming\" for Crooked Hillary Clinton. Next, she was a bad candidate!"|18002|84987
realDonaldTrump|Fri Sep 22 10:44:47 +0000 2017|The Russia hoax continues, now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?|24841|99097
realDonaldTrump|Fri Sep 22 10:30:06 +0000 2017|Thank you! https://t.co/hlz48RLkIf|10113|53361
realDonaldTrump|Fri Sep 22 10:28:02 +0000 2017|Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!|38493|123318
realDonaldTrump|Fri Sep 22 10:19:36 +0000 2017|"Rand Paul, or whoever votes against Hcare Bill, will forever (future political campaigns) be known as \"the Republican who saved ObamaCare.\""|13471|57978
realDonaldTrump|Thu Sep 21 22:26:29 +0000 2017|A big day for the U.S. at the United Nations!|11243|70601
realDonaldTrump|Thu Sep 21 22:23:44 +0000 2017|Senator Luther Strange has gone up a lot in the polls since I endorsed him a month ago. Now a close runoff. He will be great in D.C.|6452|41554
realDonaldTrump|Thu Sep 21 17:58:30 +0000 2017|Today, I announced a new Executive Order with re: to North Korea. We must all do our part to ensure the complete denuclearization of #NoKo. https://t.co/igjOSM7N7h|16755|65106
realDonaldTrump|Thu Sep 21 16:06:32 +0000 2017|"It was a great privilege to meet with President Moon of South Korea.
Stay tuned! ????#UNGA https://t.co/7xYDO5ddUm"|8389|42645
realDonaldTrump|Thu Sep 21 15:17:42 +0000 2017|"It was wonderful to have President Petro Poroshenko of Ukraine with us in New York City today. #UNGA
?https://t.co/UKOMUj0ZuL https://t.co/GpkERy8WiP"|5946|29628
realDonaldTrump|Thu Sep 21 15:15:19 +0000 2017|It was a pleasure to have President Ashraf Ghani of Afghanistan with us this morning! #USAatUNGA #UNGA https://t.co/HOEVfnMn14|6275|33717
realDonaldTrump|Thu Sep 21 03:13:07 +0000 2017|"Governor @RicardoRossello- 
We are with you and the people of Puerto Rico. Stay safe! #PRStrong"|11077|55506
realDonaldTrump|Thu Sep 21 01:06:25 +0000 2017|Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care), he doesn't lie-just wants to help people!|10608|54272
realDonaldTrump|Thu Sep 21 00:42:17 +0000 2017|The NRA strongly endorses Luther Strange for Senator of Alabama.That means all gun owners should vote for Big Luther. He won't let you down!|9513|51534
realDonaldTrump|Wed Sep 20 23:07:55 +0000 2017|I would not sign Graham-Cassidy if it did not include coverage of pre-existing conditions. It does! A great Bill. Repeal &amp; Replace.|16793|71705
realDonaldTrump|Wed Sep 20 22:42:35 +0000 2017|"Alabama is sooo lucky to have a candidate like \"Big\" Luther Strange. Smart, tough on crime, borders &amp; trade, loves Vets &amp; Military. Tuesday!"|6946|41869
realDonaldTrump|Wed Sep 20 22:29:44 +0000 2017|On behalf of all Americans, I want to wish Jewish families many blessings in the New Year. https://t.co/m4VWxYvONx https://t.co/iYG1G8GaLN|11166|49421
realDonaldTrump|Wed Sep 20 19:05:18 +0000 2017|Honored to host a luncheon for African leaders this afternoon. Great discussions on the challenges &amp; opportunities facing our nations today. https://t.co/AbnBJtKCAI|8883|41496
realDonaldTrump|Wed Sep 20 17:08:53 +0000 2017|Honored to meet w/ Pres Abbas from the Palestinian Authority &amp; his delegation, who have been working hard w/everybody involved toward peace. https://t.co/4E8awDkX93|6477|33100
realDonaldTrump|Wed Sep 20 15:23:46 +0000 2017|It was a great honor to be with King Abdullah II of Jordan and his delegation this morning. We had a GREAT bilateral meeting!???? https://t.co/6tYDHswKa3|8033|41346
realDonaldTrump|Wed Sep 20 12:29:01 +0000 2017|"Looking forward to Friday night in the Great State of Alabama. I am supporting \"Big\" Luther Strange because he was so loyal &amp; helpful to me!"|7481|45595
realDonaldTrump|Wed Sep 20 12:16:22 +0000 2017|I hope Republican Senators will vote for Graham-Cassidy and fulfill their promise to Repeal &amp; Replace ObamaCare. Money direct to States!|12057|56857
realDonaldTrump|Wed Sep 20 12:09:54 +0000 2017|Rand Paul is a friend of mine but he is such a negative force when it comes to fixing healthcare. Graham-Cassidy Bill is GREAT! Ends Ocare!|9401|46888
realDonaldTrump|Wed Sep 20 11:00:34 +0000 2017|Thank you  @foxandfriends - great show!|5451|37414
realDonaldTrump|Wed Sep 20 10:44:06 +0000 2017|The world is noticing, thanks! https://t.co/2NL6SlWnmH|11543|55852
realDonaldTrump|Wed Sep 20 10:40:31 +0000 2017|After allowing North Korea to research and build Nukes while Secretary of State (Bill C also), Crooked Hillary now criticizes.|20314|78886
realDonaldTrump|Wed Sep 20 10:14:30 +0000 2017|Big meetings today at the United Nations. So many interesting leaders. America First will MAKE AMERICA GREAT AGAIN!|9855|54004
realDonaldTrump|Wed Sep 20 02:41:13 +0000 2017|"I was saddened to see how bad the ratings were on the Emmys last night - the worst ever. Smartest people of them all are the \"DEPLORABLES.\""|24076|110124
realDonaldTrump|Wed Sep 20 02:33:32 +0000 2017|So nice, thank you! https://t.co/Cg4dzHhbrv|8253|48643
realDonaldTrump|Wed Sep 20 02:31:19 +0000 2017|A great and important day at the United Nations.Met with leaders of many nations who agree with much (or all) of what I stated in my speech!|12669|67126
realDonaldTrump|Wed Sep 20 02:23:52 +0000 2017|Puerto Rico being hit hard by new monster Hurricane. Be careful, our hearts are with you- will be there to help!|17604|82826
realDonaldTrump|Wed Sep 20 01:19:00 +0000 2017|"The true question for the @UN...
?https://t.co/tx5SnACAaS"|6287|28980
realDonaldTrump|Tue Sep 19 22:04:11 +0000 2017|"It was a great honor to have spoken before the countries of the world at the United Nations.
#USAatUNGA??#UNGA
https://t.co/1maJwRGa3d https://t.co/6Hu3AeUp58"|10834|56203
realDonaldTrump|Tue Sep 19 20:05:32 +0000 2017|God bless the people of Mexico City. We are with you and will be there for you.|50167|182297
realDonaldTrump|Tue Sep 19 19:09:35 +0000 2017|"As President of the United States of America, I will ALWAYS put #AmericaFirst??#UNGA
Full remarks: https://t.co/ksaMsQ2Lhm https://t.co/XrtpAWwuCn"|16036|64614
realDonaldTrump|Tue Sep 19 17:22:27 +0000 2017|The??has great strength &amp; patience, but if it is forced to defend itself or its allies, we will have no choice but to totally destroy #NoKo. https://t.co/P4vAanXvgm|22010|78874
realDonaldTrump|Tue Sep 19 11:21:30 +0000 2017|Big day at the United Nations - many good things, and some tricky ones, happening. We have a great team. Big speech at 10:00 A.M.|13058|76612
realDonaldTrump|Tue Sep 19 04:47:03 +0000 2017|#USAatUNGA?? #UNGA https://t.co/MjIJ7HG3eU|7595|35721
realDonaldTrump|Tue Sep 19 04:18:41 +0000 2017|We call for the full restoration of democracy and political freedoms in Venezuela, and we want it to happen very, very soon! https://t.co/bMJDOtAesl|18135|57888
realDonaldTrump|Tue Sep 19 03:01:25 +0000 2017|It was a great honor to be with President @EmmanuelMacron of France this afternoon with his delegation. Great bilateral meeting! #UNGA https://t.co/HnxDDU5d5F|7133|37133
realDonaldTrump|Mon Sep 18 23:31:07 +0000 2017|Such an honor to have my good friend, Israel PM @Netanyahu, join us w/ his delegation in NYC this afternoon. #UNGA https://t.co/YEHWjdtQx8 https://t.co/jwU4e8Yk8A|11108|48892
realDonaldTrump|Mon Sep 18 16:57:27 +0000 2017|Looking forward to meeting with Prime Minister @Netanyahu shortly. Peace in the Middle East would be a truly great legacy for ALL people!|12604|70457
realDonaldTrump|Mon Sep 18 16:36:09 +0000 2017|We commend SG @AntonioGuterres &amp; his call for the UN to focus more on people &amp; less on bureaucracy. #USAatUNGA #UNGA https://t.co/KVvCMznmcN https://t.co/UQn6RrC9Xw|8288|35933
realDonaldTrump|Mon Sep 18 13:16:17 +0000 2017|Happy 70th Birthday @CIA! https://t.co/CU3gOZMf7J|9007|48722
realDonaldTrump|Mon Sep 18 13:14:46 +0000 2017|Happy 70th Birthday @USAirForce! https://t.co/snkXO40vXM|11720|59895
realDonaldTrump|Sun Sep 17 13:00:05 +0000 2017|Important meetings and calls scheduled for today. Military and economy are getting stronger by the day, and our enemies know it. #MAGA|12886|64659
realDonaldTrump|Sun Sep 17 12:28:08 +0000 2017|My great honor! https://t.co/x25T9tQAnI|13792|65993
realDonaldTrump|Sun Sep 17 11:57:20 +0000 2017|Thank you! https://t.co/vs4MNwXtei|5759|35041
realDonaldTrump|Sun Sep 17 11:53:35 +0000 2017|I spoke with President Moon of South Korea last night. Asked him how Rocket Man is doing. Long gas lines forming in North Korea. Too bad!|40110|139444
realDonaldTrump|Sun Sep 17 11:40:16 +0000 2017|Attorney General Bill Schuette will be a fantastic Governor for the great State of Michigan. I am bringing back your jobs and Bill will help|8919|49563
realDonaldTrump|Sat Sep 16 23:04:03 +0000 2017|"I will be in Huntsville, Alabama, on Saturday night to support Luther Strange for Senate. \"Big Luther\" is a great guy who gets things done!"|9253|53017
realDonaldTrump|Sat Sep 16 22:40:23 +0000 2017|A great deal of good things happening for our country. Jobs and Stock Market at all time highs, and I believe will be getting even better!|15185|79254
realDonaldTrump|Fri Sep 15 23:54:00 +0000 2017|HAPPY 70th BIRTHDAY to the @USAirForce! The American people are eternally grateful. Thank you for keeping America PROUD, STRONG and FREE! https://t.co/DYxkh3gj0R|20308|86478
realDonaldTrump|Fri Sep 15 22:58:30 +0000 2017|We will defend our people, our nations and our civilization from all who dare to threaten our way of life...cont: https://t.co/SYBRshx89b https://t.co/sIiAuxL3OE|13905|54416
realDonaldTrump|Fri Sep 15 20:54:52 +0000 2017|Our hearts &amp; prayers go out to the people of London, who suffered a vicious terrorist attack.... https://t.co/Q2hTBV2l5t|13717|63108
realDonaldTrump|Fri Sep 15 19:02:43 +0000 2017|"NEVER forget our HEROES held prisoner or who have gone missing in action while serving their country.
Proclamation: https://t.co/4xBZGjAGj5 https://t.co/yZTr7rlpTV"|12253|49819
realDonaldTrump|Fri Sep 15 16:49:31 +0000 2017|"Frank ?FX? Giaccio-
On behalf of @FLOTUS Melania &amp; myself, THANK YOU for doing a GREAT job this morning! @NatlParkService gives you an A+! https://t.co/135DxuapUI"|31198|111798
realDonaldTrump|Fri Sep 15 16:09:10 +0000 2017|WEEKLY ADDRESS?? https://t.co/MsaLA9POAt|10029|40260
realDonaldTrump|Fri Sep 15 13:00:48 +0000 2017|CHAIN MIGRATION cannot be allowed to be part of any legislation on Immigration!|17937|72495
realDonaldTrump|Fri Sep 15 11:20:08 +0000 2017|ESPN is paying a really big price for its politics (and bad programming). People are dumping it in RECORD numbers. Apologize for untruth!|25792|105256
realDonaldTrump|Fri Sep 15 11:00:01 +0000 2017|We have made more progress in the last nine months against ISIS than the Obama Administration has made in 8 years.Must be proactive &amp; nasty!|19989|95916
realDonaldTrump|Fri Sep 15 10:54:14 +0000 2017|The travel ban into the United States should be far larger, tougher and more specific-but stupidly, that would not be politically correct!|22497|100398
realDonaldTrump|Fri Sep 15 10:48:18 +0000 2017|Loser terrorists must be dealt with in a much tougher manner.The internet is their main recruitment tool which we must cut off &amp; use better!|19544|92315
realDonaldTrump|Fri Sep 15 10:42:55 +0000 2017|Another attack in London by a loser terrorist.These are sick and demented people who were in the sights of Scotland Yard. Must be proactive!|26675|103454
realDonaldTrump|Fri Sep 15 10:37:38 +0000 2017|With the ridiculous Filibuster Rule in the Senate, Republicans need 60 votes to pass legislation, rather than 51. Can't get votes, END NOW!|11652|50801
realDonaldTrump|Fri Sep 15 00:55:05 +0000 2017|"FLORIDA-
Just like TX, WE are w/you today, we are w/you tomorrow, &amp; we will be w/you EVERY SINGLE DAY AFTER, to RESTORE, RECOVER, &amp; REBUILD! https://t.co/phRMudujxJ"|11496|55541
realDonaldTrump|Thu Sep 14 21:11:18 +0000 2017|"WE ARE WITH YOU FLORIDA!

Emergency Information 
1-800-342-3557
https://t.co/zbWkR5VmDp

Volunteer 
1-800-FL-HELP-1
https://t.co/ghkbVajBN0 https://t.co/2Jj85weO1U"|12878|51242
realDonaldTrump|Thu Sep 14 19:32:23 +0000 2017|...I told Republicans to approve healthcare fast or this would happen. But don't worry, I will veto because I love our country &amp; its people.|12286|61564
realDonaldTrump|Thu Sep 14 19:31:55 +0000 2017|Bernie Sanders is pushing hard for a single payer healthcare plan - a curse on the U.S. &amp; its people...|16099|69250
realDonaldTrump|Thu Sep 14 19:18:14 +0000 2017|Spoke to President of Mexico to give condolences on terrible earthquake. Unable to reach for 3 days b/c of his cell phone reception at site.|10603|56286
realDonaldTrump|Thu Sep 14 19:04:22 +0000 2017|Just left Florida for D.C. The people and spirit in THAT GREAT STATE is unbelievable. Damage horrific but will be better than ever!|9476|57708
realDonaldTrump|Thu Sep 14 11:05:55 +0000 2017|Am leaving now for Florida to see our GREAT first responders and to thank the U.S. Coast Guard, FEMA etc. A real disaster, much work to do!|9987|64060
realDonaldTrump|Thu Sep 14 10:35:41 +0000 2017|...They have been in our country for many years through no fault of their own - brought in by parents at young age. Plus BIG border security|10190|50958
realDonaldTrump|Thu Sep 14 10:28:41 +0000 2017|Does anybody really want to throw out good, educated and accomplished young people who have jobs, some serving in the military? Really!.....|17275|79238
realDonaldTrump|Thu Sep 14 10:20:58 +0000 2017|The WALL, which is already under construction in the form of new renovation of old and existing fences and walls, will continue to be built.|22271|99957
realDonaldTrump|Thu Sep 14 10:11:36 +0000 2017|No deal was made last night on DACA. Massive border security would have to be agreed to in exchange for consent. Would be subject to vote.|16058|61052
realDonaldTrump|Thu Sep 14 02:52:34 +0000 2017|"The \"deplorables\" came back to haunt Hillary.They expressed their feelings loud and clear. She spent big money but, in the end, had no game!"|19674|89373
realDonaldTrump|Thu Sep 14 02:47:23 +0000 2017|Crooked Hillary Clinton blames everybody (and every thing) but herself for her election loss. She lost the debates and lost her direction!|23966|107736
realDonaldTrump|Thu Sep 14 02:22:57 +0000 2017|China has a business tax rate of 15%. We should do everything possible to match them in order to win with our economy. Jobs and wages!|16553|72566
realDonaldTrump|Wed Sep 13 12:36:52 +0000 2017|With Irma and Harvey devastation, Tax Cuts and Tax Reform is needed more than ever before. Go Congress, go!|18729|89169
realDonaldTrump|Wed Sep 13 11:34:16 +0000 2017|I will be traveling to Florida tomorrow to meet with our great Coast Guard, FEMA and many of the brave first responders &amp; others.|13763|83297
realDonaldTrump|Wed Sep 13 11:28:10 +0000 2017|The approval process for the biggest Tax Cut &amp; Tax Reform package in the history of our country will soon begin. Move fast Congress!|16626|76807
realDonaldTrump|Tue Sep 12 20:12:48 +0000 2017|It was a great honor to welcome Prime Minister Najib Abdul Razak of Malaysia and his distinguished delegation to the @WhiteHouse today! https://t.co/3pWrBOh8dG|12979|49771
realDonaldTrump|Tue Sep 12 18:41:50 +0000 2017|"Congratulations to Eric &amp; Lara on the birth of their son, Eric \"Luke\" Trump this morning! https://t.co/Aw0AV82XdE"|15683|106094
realDonaldTrump|Tue Sep 12 13:11:19 +0000 2017|The devastation left by Hurricane Irma was far greater, at least in certain locations,than anyone thought - but amazing people working hard!|13704|81129
realDonaldTrump|Tue Sep 12 12:56:47 +0000 2017|Fascinating to watch people writing books and major articles about me and yet they know nothing about me &amp; have zero access. #FAKE NEWS!|22292|101444
realDonaldTrump|Mon Sep 11 18:35:59 +0000 2017|May God Forever Bless the United States of America. #NeverForget911 https://t.co/erycJgj23r|34167|127756
realDonaldTrump|Mon Sep 11 18:02:09 +0000 2017|#NeverForget https://t.co/rmQ1a5bDon|17934|78228
realDonaldTrump|Sun Sep 10 02:56:37 +0000 2017|The U.S. Coast Guard, FEMA and all Federal and State brave people are ready. Here comes Irma. God bless everyone!|23274|120463
realDonaldTrump|Sun Sep 10 00:03:48 +0000 2017|"Heed the advice of @FLGovScott!

\"If you're in an evacuation zone, you need to get to a shelter...there's not many hours left.\" Gov. Scott https://t.co/92W8ViNMUK"|10560|42669
realDonaldTrump|Sat Sep 09 21:44:16 +0000 2017|This is a storm of enormous destructive power, and I ask everyone in the storm?s path to heed ALL instructions from government officials. https://t.co/nJfM2Sdme1|14045|61614
realDonaldTrump|Sat Sep 09 15:41:55 +0000 2017|"FLORIDA- 
Visit https://t.co/pdBaD9t8SK to find shelters, road closures, &amp; evacuation routes. Helpful Twitter list: https://t.co/BUMVlxGFe8 https://t.co/ncnuqCeB5K"|15232|46891
realDonaldTrump|Sat Sep 09 00:56:47 +0000 2017|Churches in Texas should be entitled to reimbursement from FEMA Relief Funds for helping victims of Hurricane Harvey (just like others).|26720|120899
realDonaldTrump|Fri Sep 08 15:02:22 +0000 2017|"A message to my fellow Americans??#IrmaHurricane2017
?https://t.co/jyg6AlyAAb
?https://t.co/iPujtHzejr https://t.co/HCQ9kmKc4E"|19561|64704
realDonaldTrump|Fri Sep 08 12:57:11 +0000 2017|Republicans must start the Tax Reform/Tax Cut legislation ASAP. Don't wait until the end of September. Needed now more than ever. Hurry!|19177|75303
realDonaldTrump|Fri Sep 08 12:46:35 +0000 2017|...never allow the Republicans to pass even great legislation. 8 Dems control - will rarely get 60 (vs. 51) votes. It is a Repub Death Wish!|13709|59948
realDonaldTrump|Fri Sep 08 12:41:32 +0000 2017|Republicans, sorry, but I've been hearing about Repeal &amp; Replace for 7 years, didn't happen! Even worse, the Senate Filibuster Rule will....|16222|66772
realDonaldTrump|Fri Sep 08 12:37:14 +0000 2017|Our incredible U.S. Coast Guard saved more than 15,000 lives last week with Harvey. Irma could be even tougher. We love our Coast Guard!|19193|96228
realDonaldTrump|Fri Sep 08 12:34:13 +0000 2017|Hurricane Irma is of epic proportion, perhaps bigger than we have ever seen. Be safe and get out of its way,if possible. Federal G is ready!|13187|60428
realDonaldTrump|Fri Sep 08 01:33:38 +0000 2017|We will confront ANY challenge, no matter how strong the winds or high the water. I?m proud to stand with Presidents for #OneAmericaAppeal.|14625|76072
realDonaldTrump|Fri Sep 08 00:57:52 +0000 2017|I encourage EVERYONE in the path of #HurricaneIrma to heed the advice and orders of local &amp; state officials! https://t.co/AQmawTpZs0|18025|64325
realDonaldTrump|Thu Sep 07 20:18:42 +0000 2017|During my trip to Saudi Arabia, I spoke to the leaders of more than 50 Arab &amp; Muslim nations about the need to confront our shared enemies.. https://t.co/8oeAQfIeX8|9422|40042
realDonaldTrump|Thu Sep 07 19:48:47 +0000 2017|Together, we will show the world that the forces of destruction and extremism are NO MATCH for the BLESSINGS of PROSPERITY and PEACE! https://t.co/aL6In83eWK|12939|53091
realDonaldTrump|Thu Sep 07 18:13:30 +0000 2017|Welcome to the @WhiteHouse, Amir Sabah al-Ahmed al-Jaber al-Sabah of Kuwait! Joint press conference coming up soon: https://t.co/8T4Nyzlp4Y https://t.co/lfRa4AATaM|7164|29897
realDonaldTrump|Thu Sep 07 13:42:52 +0000 2017|For all of those (DACA) that are concerned about your status during the 6 month period, you have nothing to worry about - No action!|18873|74871
realDonaldTrump|Thu Sep 07 12:51:12 +0000 2017|Thank you, our great honor! https://t.co/StrciEwuWs|11639|44553
realDonaldTrump|Thu Sep 07 12:33:12 +0000 2017|Hurricane Irma is raging but we have great teams of talented and brave people already in place and ready to help. Be careful, be safe! #FEMA|15447|77918
realDonaldTrump|Thu Sep 07 01:26:48 +0000 2017|We want our companies to hire &amp; grow in AMERICA, to raise wages for AMERICAN workers, &amp; to help rebuild our AMERICAN cities &amp; towns! #USA?? https://t.co/sglubjcbW4|14148|57418
realDonaldTrump|Thu Sep 07 00:18:49 +0000 2017|If we want to renew our PROSPERITY, restore OPPORTUNITY, &amp; re-establish our economic DOMINANCE, then we need tax reform that is pro-growth.. https://t.co/9NzLg2Qzpo|16109|66372
realDonaldTrump|Thu Sep 07 00:04:12 +0000 2017|Thank you for joining me in Mandan, ND Gov. @DougBurgum, Lt. Gov. @BrentSanfordND, @SenJohnHoeven, @RepKevinCramer &amp; @SenatorHeitkamp. https://t.co/8nIvtHvpu6|6108|31779
realDonaldTrump|Wed Sep 06 23:20:48 +0000 2017|"Wonderful to be in North Dakota with the incredible hardworking men &amp; women @ the Andeavor Refinery. 
Full remarks: ?https://t.co/uxBpyeERUm https://t.co/fV9R9gJxDS"|8396|40718
realDonaldTrump|Wed Sep 06 19:26:09 +0000 2017|Just spoke w/ Governors Rick Scott of Florida, Kenneth Mapp of the U.S. Virgin Islands &amp; Ricardo Rossell? of Puerto Rico. WE ARE W/ YOU ALL! https://t.co/k92cslgKFa|16944|68838
realDonaldTrump|Wed Sep 06 17:52:30 +0000 2017|"'President Donald J. Trump Approves Emergency Declarations'

??https://t.co/xSHSyNkvuP
??https://t.co/UbBSFOhMM7
??https://t.co/xWOfp9Z9iR https://t.co/qoJOM54Gy8"|13669|47927
realDonaldTrump|Wed Sep 06 10:53:45 +0000 2017|Hurricane looks like largest ever recorded in the Atlantic!|12226|56660
realDonaldTrump|Wed Sep 06 10:51:52 +0000 2017|Watching Hurricane closely. My team, which has done, and is doing, such a good job in Texas, is already in Florida. No rest for the weary!|20181|104511
realDonaldTrump|Wed Sep 06 10:47:01 +0000 2017|Will be going to North Dakota today to discuss tax reform and tax cuts. We are the highest taxed nation in the world - that will change.|16359|85389
realDonaldTrump|Wed Sep 06 00:38:27 +0000 2017|Congress now has 6 months to legalize DACA (something the Obama Administration was unable to do). If they can't, I will revisit this issue!|22484|87620
realDonaldTrump|Tue Sep 05 20:45:27 +0000 2017|I look forward to working w/ D's + R's in Congress to address immigration reform in a way that puts hardworking citizens of our country 1st.|22529|98351
